Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,1,12.5,-1.0,0.0,5.75,0.0,30.6553274407
1980,1,2,12.5,-1.0,0.0,5.75,0.0,26.2759949492
1980,1,3,10.5,-6.0,0.0,2.25,0.0,27.9121944764
1980,1,4,10.5,-2.5,0.0,4.0,0.0,29.643822633
1980,1,5,11.5,-1.0,0.0,5.25,0.0,31.7251022431
1980,1,6,10.5,-1.0,0.0,4.75,0.0,32.8362638183
1980,1,7,7.5,0.0,0.0,3.75,0.0,50.2711911001
1980,1,8,6.0,-7.0,0.0,-0.5,0.0,33.9250569397
1980,1,9,4.5,-2.5,0.0,1.0,0.0,54.8741425432
1980,1,10,3.0,-2.5,16.0,0.25,1.6,70.7402974644
1980,1,11,3.5,0.0,13.0,1.75,1.3,86.7349075107
1980,1,12,9.5,-1.0,0.0,4.25,0.0,63.1253326111
1980,1,13,12.5,2.5,0.0,7.5,0.0,62.2022918419
1980,1,14,12.5,2.5,0.0,7.5,0.0,62.2022918419
1980,1,15,10.0,-2.5,9.0,3.75,0.9,60.3254293201
1980,1,16,8.5,-2.0,0.0,3.25,0.0,62.4616972764
1980,1,17,9.0,-2.5,0.0,3.25,0.0,57.2565558367
1980,1,18,7.0,-1.0,12.0,3.0,1.2,74.1545468238
1980,1,19,4.0,-2.0,14.0,1.0,1.4,79.2626503402
1980,1,20,4.5,-6.5,9.0,-1.0,0.9,63.2968346557
1980,1,21,4.5,-5.5,14.0,-0.5,1.4,67.8501138793
1980,1,22,3.0,-7.5,10.0,-2.25,1.0,69.2797234986
1980,1,23,7.0,-7.0,0.0,0.0,0.0,58.9198036007
1980,1,24,11.0,-4.0,0.0,3.5,0.0,56.2680296883
1980,1,25,9.5,-4.5,0.0,2.5,0.0,60.3390014323
1980,1,26,8.0,-3.0,0.0,2.5,0.0,65.8243651988
1980,1,27,6.5,-6.0,0.0,0.25,0.0,64.3093613312
1980,1,28,5.5,-6.5,0.0,-0.5,0.0,61.0651024914
1980,1,29,4.5,-2.0,7.0,1.25,0.7,77.8718345858
1980,1,30,7.5,-1.0,7.0,3.25,0.7,72.8719801558
1980,1,31,6.5,1.5,8.0,4.0,0.8,83.9908307934
1980,2,1,9.0,0.0,0.0,4.5,0.0,71.5883762425
1980,2,2,14.0,-1.5,0.0,6.25,0.0,59.250528796
1980,2,3,17.0,1.5,0.0,9.25,0.0,58.7563994881
1980,2,4,16.0,2.5,0.0,9.25,0.0,62.2126582816
1980,2,5,16.5,4.5,0.0,10.5,0.0,66.7922110011
1980,2,6,15.5,4.0,0.0,9.75,0.0,66.8587196909
1980,2,7,15.0,-1.0,0.0,7.0,0.0,56.3022880157
1980,2,8,11.5,-3.0,26.0,4.25,2.6,58.2695377949
1980,2,9,7.5,-7.0,11.0,0.25,1.1,57.8784251981
1980,2,10,6.5,-7.0,0.0,-0.25,0.0,59.9818798135
1980,2,11,8.0,-8.5,0.0,-0.25,0.0,53.3172265009
1980,2,12,7.5,-6.5,0.0,0.5,0.0,56.8573061999
1980,2,13,5.0,-2.5,36.0,1.25,3.6,77.8718345858
1980,2,14,5.0,-1.5,60.0,1.75,6.0,80.9525803433
1980,2,15,6.0,0.5,37.0,3.25,3.7,83.2822630352
1980,2,16,7.0,-3.0,17.0,2.0,1.7,68.1769581691
1980,2,17,6.5,-1.0,15.0,2.75,1.5,75.4620742845
1980,2,18,8.5,0.5,7.0,4.5,0.7,76.3609346587
1980,2,19,8.5,2.0,0.0,5.25,0.0,81.5788343395
1980,2,20,5.5,-1.5,13.0,2.0,1.3,79.5397845306
1980,2,21,6.0,-2.5,0.0,1.75,0.0,75.1702531759
1980,2,22,8.0,-2.0,0.0,3.0,0.0,68.8577934793
1980,2,23,11.0,-2.5,0.0,4.25,0.0,63.1253326111
1980,2,24,12.0,-1.5,0.0,5.25,0.0,63.4502044863
1980,2,25,13.0,-2.0,0.0,5.5,0.0,57.9152747358
1980,2,26,15.0,2.5,0.0,8.75,0.0,64.3292278828
1980,2,27,16.0,1.5,0.0,8.75,0.0,60.7553818893
1980,2,28,16.5,2.5,0.0,9.5,0.0,61.1833504609
1980,2,29,16.0,3.0,0.0,9.5,0.0,64.5824254865
1980,3,1,12.0,-1.0,0.0,5.5,0.0,62.3702958694
1980,3,2,12.0,-1.0,0.0,5.5,0.0,62.3702958694
1980,3,3,10.5,0.0,0.0,5.25,0.0,67.9823619496
1980,3,4,11.0,-1.0,0.0,5.0,0.0,64.5508040986
1980,3,5,12.0,-3.0,0.0,4.5,0.0,57.270700994
1980,3,6,11.0,-1.0,0.0,5.0,0.0,64.5508040986
1980,3,7,9.0,-1.0,10.0,4.0,1.0,69.1689194769
1980,3,8,10.0,-3.0,0.0,3.5,0.0,61.3833051145
1980,3,9,11.0,-4.5,0.0,3.25,0.0,57.2565558367
1980,3,10,8.5,-4.5,0.0,2.0,0.0,62.4955449883
1980,3,11,8.5,-5.5,37.0,1.5,3.7,58.8522233498
1980,3,12,7.5,-2.5,0.0,2.5,0.0,71.3097289654
1980,3,13,13.0,-3.0,0.0,5.0,0.0,55.3292606559
1980,3,14,14.5,-1.5,0.0,6.5,0.0,58.2492427789
1980,3,15,13.0,0.0,0.0,6.5,0.0,62.4099029773
1980,3,16,10.0,-1.5,0.0,4.25,0.0,67.9811274274
1980,3,17,9.5,-3.5,0.0,3.0,0.0,63.5610401347
1980,3,18,13.5,-4.0,0.0,4.75,0.0,51.5998431431
1980,3,19,10.5,-3.5,12.0,3.5,1.2,61.3833051145
1980,3,20,11.0,-7.0,0.0,2.0,0.0,51.1327186268
1980,3,21,12.0,-1.5,0.0,5.25,0.0,63.4502044863
1980,3,22,10.5,-3.0,0.0,3.75,0.0,60.3254293201
1980,3,23,8.0,-5.5,0.0,1.25,0.0,59.9014112199
1980,3,24,9.0,-3.0,0.0,3.0,0.0,63.5610401347
1980,3,25,7.5,-3.5,0.0,2.0,0.0,68.1769581691
1980,3,26,6.5,-3.5,5.0,1.5,0.5,70.6226680197
1980,3,27,5.5,-4.5,16.0,0.5,1.6,69.4922631333
1980,3,28,6.0,-5.0,0.0,0.5,0.0,69.4922631333
1980,3,29,7.5,-5.0,0.0,1.25,0.0,65.8915523419
1980,3,30,12.5,-4.0,0.0,4.25,0.0,53.4137429787
1980,3,31,9.5,-1.0,0.0,4.25,0.0,67.9811274274
1980,4,1,11.0,-2.5,0.0,4.25,0.0,63.1253326111
1980,4,2,10.5,-5.5,0.0,2.5,0.0,54.8536376657
1980,4,3,13.0,-5.0,0.0,4.0,0.0,54.3470081604
1980,4,4,16.5,-0.5,0.0,8.0,0.0,56.3791355845
1980,4,5,16.0,1.0,0.0,8.5,0.0,58.1486935812
1980,4,6,15.0,1.0,0.0,8.0,0.0,60.1377446235
1980,4,7,16.0,0.5,0.0,8.25,0.0,59.1339727919
1980,4,8,18.5,1.0,0.0,9.75,0.0,53.4869757527
1980,4,9,19.0,2.0,0.0,10.5,0.0,57.2504665724
1980,4,10,18.0,3.5,0.0,10.75,0.0,62.5683557797
1980,4,11,17.5,6.0,0.0,11.75,0.0,67.3676774974
1980,4,12,11.5,-3.5,0.0,4.0,0.0,59.2876452659
1980,4,13,8.0,-6.5,0.0,0.75,0.0,55.856018199
1980,4,14,15.5,-2.0,0.0,6.75,0.0,53.1761491184
1980,4,15,19.5,2.0,0.0,10.75,0.0,56.3115202017
1980,4,16,19.5,4.0,0.0,11.75,0.0,58.5805891282
1980,4,17,21.0,5.0,0.0,13.0,0.0,59.3849534928
1980,4,18,21.5,6.5,0.0,14.0,0.0,60.71715894
1980,4,19,23.5,7.0,0.0,15.25,0.0,58.3610346826
1980,4,20,22.5,7.5,0.0,15.0,0.0,61.6759033683
1980,4,21,20.0,7.5,0.0,13.75,0.0,66.8487859074
1980,4,22,20.0,5.5,0.0,12.75,0.0,63.1031079876
1980,4,23,17.0,-4.5,0.0,6.25,0.0,46.5539869111
1980,4,24,5.0,-4.0,0.0,0.5,0.0,69.4922631333
1980,4,25,14.5,0.0,0.0,7.25,0.0,59.3098606149
1980,4,26,18.0,2.0,0.0,10.0,0.0,59.1807757208
1980,4,27,19.0,5.5,0.0,12.25,0.0,65.1967986897
1980,4,28,20.5,4.5,0.0,12.5,0.0,58.5630602413
1980,4,29,19.0,2.5,0.0,10.75,0.0,56.3115202017
1980,4,30,17.0,0.0,5.0,8.5,0.5,54.5144002323
1980,5,1,9.0,-2.0,0.0,3.5,0.0,66.4985805407
1980,5,2,15.5,-1.5,0.0,7.0,0.0,56.3022880157
1980,5,3,16.0,1.5,0.0,8.75,0.0,60.7553818893
1980,5,4,19.5,2.0,0.0,10.75,0.0,56.3115202017
1980,5,5,17.5,1.0,0.0,9.25,0.0,55.3001406947
1980,5,6,18.0,1.0,0.0,9.5,0.0,54.3852004097
1980,5,7,17.5,3.0,0.0,10.25,0.0,61.4404774958
1980,5,8,19.5,4.5,0.0,12.0,0.0,60.5095806158
1980,5,9,19.0,3.5,0.0,11.25,0.0,60.538141463
1980,5,10,18.5,1.5,0.0,10.0,0.0,55.8929548474
1980,5,11,13.5,3.5,0.0,8.5,0.0,72.6858669764
1980,5,12,14.0,-3.5,0.0,5.25,0.0,54.3858895597
1980,5,13,20.0,-0.5,0.0,9.75,0.0,50.1440397682
1980,5,14,17.5,8.5,0.0,13.0,0.0,75.5808498999
1980,5,15,13.5,-1.5,0.0,6.0,0.0,55.9658055302
1980,5,16,17.5,5.5,0.0,11.5,0.0,59.5504622936
1980,5,17,20.0,3.5,0.0,11.75,0.0,41.0064123897
1980,5,18,22.5,9.0,0.0,15.75,0.0,45.220017626
1980,5,19,23.0,4.0,0.0,13.5,0.0,28.7438599678
1980,5,20,25.0,6.0,0.0,15.5,0.0,29.8661464531
1980,5,21,24.0,5.0,0.0,14.5,0.0,24.4960959509
1980,5,22,21.0,4.0,0.0,12.5,0.0,27.8871715435
1980,5,23,20.5,3.0,0.0,11.75,0.0,29.2902945641
1980,5,24,17.0,1.5,0.0,9.25,0.0,34.5625879342
1980,5,25,17.0,-3.5,0.0,6.75,0.0,24.5428380546
1980,5,26,20.5,-1.5,0.0,9.5,0.0,20.3944501536
1980,5,27,19.5,4.0,0.0,11.75,0.0,32.2193240205
1980,5,28,19.5,5.5,0.0,12.5,0.0,36.2533230065
1980,5,29,19.0,-0.5,0.0,9.25,0.0,24.1938115539
1980,5,30,22.5,2.5,0.0,12.5,0.0,22.3097372348
1980,5,31,21.0,3.5,0.0,12.25,0.0,28.3464342129
1980,6,1,20.5,7.5,0.0,14.0,0.0,40.47810596
1980,6,2,22.5,3.5,0.0,13.0,0.0,24.2938446107
1980,6,3,22.5,7.0,0.0,14.75,0.0,31.3369563914
1980,6,4,25.5,6.5,0.0,16.0,0.0,24.4776831495
1980,6,5,26.0,6.5,0.0,16.25,0.0,24.0912407749
